time,open,high,low,close,Up Trend,Down Trend,Body Middle
2024-01-13T12:00:00Z,17.2762,17.5799,17.01,17.045,16.50071679704794,NaN,17.160600000000002
2024-01-13T12:15:00Z,17.0431,17.1388,16.8166,16.8867,16.50071679704794,NaN,16.9649
2024-01-13T12:30:00Z,16.8884,16.9992,16.8664,16.9385,16.50071679704794,NaN,16.91345
2024-01-13T12:45:00Z,16.9386,17.0625,16.8628,17.0025,16.50071679704794,NaN,16.970550000000003
2024-01-13T13:00:00Z,17.0028,17.1686,16.9251,17.1543,16.50071679704794,NaN,17.07855
2024-01-13T13:15:00Z,17.1543,17.2301,17.0133,17.1449,16.50071679704794,NaN,17.1496
2024-01-13T13:30:00Z,17.1467,17.3,17.0802,17.0951,16.50071679704794,NaN,17.1209
2024-01-13T13:45:00Z,17.0951,17.2,17.0301,17.1111,16.50071679704794,NaN,17.103099999999998
2024-01-13T14:00:00Z,17.1125,17.2524,16.9366,17.1064,16.50071679704794,NaN,17.109450000000002
2024-01-13T14:15:00Z,17.1084,17.293,17.0207,17.2429,16.50071679704794,NaN,17.175649999999997
2024-01-13T14:30:00Z,17.2439,17.7404,17.23,17.5928,16.66398736167691,NaN,17.41835
2024-01-13T14:45:00Z,17.5919,17.8888,17.5668,17.6812,16.89210862550922,NaN,17.63655
2024-01-13T15:00:00Z,17.6783,17.8402,17.5882,17.6153,16.89210862550922,NaN,17.6468
2024-01-13T15:15:00Z,17.6182,17.6917,17.4563,17.5484,16.89210862550922,NaN,17.5833
2024-01-13T15:30:00Z,17.5472,17.797,17.5041,17.6013,16.89210862550922,NaN,17.57425
2024-01-13T15:45:00Z,17.6013,17.7999,17.5753,17.7846,16.89210862550922,NaN,17.69295
2024-01-13T16:00:00Z,17.7847,17.852,17.5025,17.5948,16.89210862550922,NaN,17.68975
2024-01-13T16:15:00Z,17.5964,17.7627,17.5051,17.6804,16.89210862550922,NaN,17.638399999999997
2024-01-13T16:30:00Z,17.6804,17.928,17.4761,17.6531,16.89210862550922,NaN,17.66675
2024-01-13T16:45:00Z,17.6541,17.79,17.6457,17.703,16.89210862550922,NaN,17.67855
2024-01-13T17:00:00Z,17.7024,17.8764,17.6922,17.847,16.9785685490177,NaN,17.774700000000003
2024-01-13T17:15:00Z,17.8487,18.1111,17.7797,17.9171,17.12082169411593,NaN,17.8829
2024-01-13T17:30:00Z,17.9148,18.2345,17.8725,18.1338,17.202779524704336,NaN,18.0243
2024-01-13T17:45:00Z,18.1359,18.1996,17.9713,17.9816,17.251311572233902,NaN,18.05875
2024-01-13T18:00:00Z,17.9836,18.1333,17.9069,18.0109,17.251311572233902,NaN,17.99725
2024-01-13T18:15:00Z,18.0129,18.395,17.97,18.3856,17.31821987350946,NaN,18.19925
2024-01-13T18:30:00Z,18.3857,18.4387,18.2712,18.4063,17.526847886158517,NaN,18.396
2024-01-13T18:45:00Z,18.4061,18.4498,18.2894,18.3901,17.576188097542662,NaN,18.3981
2024-01-13T19:00:00Z,18.39,18.5,18.303,18.3136,17.628329287788397,NaN,18.3518
2024-01-13T19:15:00Z,18.3141,18.486,18.1834,18.4161,17.628329287788397,NaN,18.365099999999998
2024-01-13T19:30:00Z,18.4161,18.4259,18.1002,18.1735,17.628329287788397,NaN,18.294800000000002
2024-01-13T19:45:00Z,18.1736,18.2766,18.0646,18.1561,17.628329287788397,NaN,18.16485
2024-01-13T20:00:00Z,18.1557,18.3001,18.0832,18.2608,17.628329287788397,NaN,18.20825
2024-01-13T20:15:00Z,18.2604,18.3764,18.125,18.1397,17.628329287788397,NaN,18.20005
2024-01-13T20:30:00Z,18.1394,18.3112,18.1279,18.2514,17.628329287788397,NaN,18.1954
2024-01-13T20:45:00Z,18.25,18.2773,18.0939,18.1011,17.628329287788397,NaN,18.17555
2024-01-13T21:00:00Z,18.1009,18.3188,18.0966,18.3041,17.628329287788397,NaN,18.2025
2024-01-13T21:15:00Z,18.3073,18.3579,18.2472,18.3302,17.628329287788397,NaN,18.31875
2024-01-13T21:30:00Z,18.329,18.4,18.1849,18.3248,17.628329287788397,NaN,18.326900000000002
2024-01-13T21:45:00Z,18.3241,18.3997,18.2888,18.3896,17.698119271990077,NaN,18.35685
2024-01-13T22:00:00Z,18.39,18.484,18.3281,18.4746,17.77776234479107,NaN,18.432299999999998
2024-01-13T22:15:00Z,18.4778,18.49,18.3501,18.407,17.812621110311966,NaN,18.4424
2024-01-13T22:30:00Z,18.4111,18.4163,18.1682,18.2275,17.812621110311966,NaN,18.3193
2024-01-13T22:45:00Z,18.2282,18.4559,18.2064,18.4279,17.812621110311966,NaN,18.32805
2024-01-13T23:00:00Z,18.4263,18.5,18.342,18.4469,17.812621110311966,NaN,18.4366
2024-01-13T23:15:00Z,18.4474,18.4527,18.3034,18.3582,17.812621110311966,NaN,18.4028
2024-01-13T23:30:00Z,18.3587,18.4247,18.2452,18.3718,17.812621110311966,NaN,18.36525
2024-01-13T23:45:00Z,18.3706,18.4973,18.346,18.4718,17.8410886277353,NaN,18.4212
2024-01-14T00:00:00Z,18.4729,18.8,18.455,18.673,18.001494764961766,NaN,18.57295
2024-01-14T00:15:00Z,18.6711,18.7853,18.5577,18.5883,18.039815288465594,NaN,18.6297
2024-01-14T00:30:00Z,18.5876,18.6837,18.4966,18.6149,18.039815288465594,NaN,18.60125
2024-01-14T00:45:00Z,18.616,18.616,18.15,18.2396,18.039815288465594,NaN,18.427799999999998
2024-01-14T01:00:00Z,18.2407,18.3762,18.1302,18.248,18.039815288465594,NaN,18.24435
2024-01-14T01:15:00Z,18.2465,18.2518,17.9476,18.1036,18.039815288465594,NaN,18.17505
2024-01-14T01:30:00Z,18.1026,18.1626,17.92,17.928,NaN,18.767736598313952,18.0153
2024-01-14T01:45:00Z,17.9278,18.2642,17.9019,18.1489,NaN,18.767736598313952,18.03835
2024-01-14T02:00:00Z,18.1502,18.262,18.0355,18.2443,NaN,18.767736598313952,18.19725
2024-01-14T02:15:00Z,18.2475,18.2868,18.1,18.1265,NaN,18.767736598313952,18.186999999999998
2024-01-14T02:30:00Z,18.1284,18.1872,17.9,18.0747,NaN,18.767736598313952,18.10155
2024-01-14T02:45:00Z,18.0747,18.09,17.9411,18.071,NaN,18.732957005938403,18.072850000000003
2024-01-14T03:00:00Z,18.0726,18.23,17.9889,18.1962,NaN,18.732957005938403,18.1344
2024-01-14T03:15:00Z,18.1961,18.2167,18.0881,18.2094,NaN,18.732957005938403,18.20275
2024-01-14T03:30:00Z,18.2065,18.4693,18.1728,18.4041,NaN,18.732957005938403,18.3053
2024-01-14T03:45:00Z,18.4094,18.419,18.2664,18.3046,NaN,18.732957005938403,18.357
2024-01-14T04:00:00Z,18.3071,18.4096,18.264,18.345,NaN,18.732957005938403,18.32605
2024-01-14T04:15:00Z,18.3441,18.4834,18.2066,18.3816,NaN,18.732957005938403,18.36285
2024-01-14T04:30:00Z,18.3817,18.474,18.271,18.2874,NaN,18.732957005938403,18.33455
2024-01-14T04:45:00Z,18.2866,18.3461,18.0714,18.0774,NaN,18.732957005938403,18.182000000000002
2024-01-14T05:00:00Z,18.0748,18.3206,18.0689,18.3085,NaN,18.732957005938403,18.19165
2024-01-14T05:15:00Z,18.3088,18.5997,18.2952,18.5494,NaN,18.732957005938403,18.4291
2024-01-14T05:30:00Z,18.5495,18.6841,18.5458,18.594,NaN,18.732957005938403,18.57175
2024-01-14T05:45:00Z,18.5947,18.6499,18.4882,18.6007,NaN,18.732957005938403,18.5977
2024-01-14T06:00:00Z,18.602,18.6867,18.5171,18.5339,NaN,18.732957005938403,18.56795
2024-01-14T06:15:00Z,18.5339,18.653,18.5237,18.6492,NaN,18.732957005938403,18.591549999999998
2024-01-14T06:30:00Z,18.6489,19.0737,18.6185,18.9682,18.15017747796923,NaN,18.80855
2024-01-14T06:45:00Z,18.9681,19.0839,18.92,19.0178,18.32644973017231,NaN,18.99295
2024-01-14T07:00:00Z,19.0178,19.2,18.7781,18.8726,18.32644973017231,NaN,18.9452
2024-01-14T07:15:00Z,18.8677,18.894,18.75,18.8052,18.32644973017231,NaN,18.83645
2024-01-14T07:30:00Z,18.8061,18.9168,18.7866,18.81,18.32644973017231,NaN,18.80805
2024-01-14T07:45:00Z,18.8074,18.9461,18.71,18.7391,18.32644973017231,NaN,18.77325
2024-01-14T08:00:00Z,18.7368,19.0761,18.7317,19.0502,18.32644973017231,NaN,18.8935
2024-01-14T08:15:00Z,19.0483,19.1,18.9425,19.084,18.333094581802502,NaN,19.06615
2024-01-14T08:30:00Z,19.0889,19.385,19.0055,19.3429,18.46206012362225,NaN,19.215899999999998
2024-01-14T08:45:00Z,19.3425,19.5,19.2306,19.465,18.624609111260025,NaN,19.403750000000002
2024-01-14T09:00:00Z,19.4646,19.759,19.3716,19.4765,18.782458200134023,NaN,19.470550000000003
2024-01-14T09:15:00Z,19.4764,19.66,19.464,19.6374,18.79864238012062,NaN,19.5569
2024-01-14T09:30:00Z,19.6379,19.64,19.5164,19.5667,18.854098142108562,NaN,19.6023
2024-01-14T09:45:00Z,19.567,19.591,19.3181,19.5102,18.854098142108562,NaN,19.538600000000002
2024-01-14T10:00:00Z,19.5103,19.698,19.5092,19.6193,18.886754495107933,NaN,19.564799999999998
2024-01-14T10:15:00Z,19.6196,19.8,19.5563,19.7737,18.95987904559714,NaN,19.696649999999998
2024-01-14T10:30:00Z,19.7739,19.8706,19.631,19.8106,19.032476141037424,NaN,19.792250000000003
2024-01-14T10:45:00Z,19.8107,19.8319,19.4617,19.4935,19.032476141037424,NaN,19.6521
2024-01-14T11:00:00Z,19.4953,19.5983,19.3442,19.4022,19.032476141037424,NaN,19.44875
2024-01-14T11:15:00Z,19.4048,19.58,19.3315,19.5799,19.032476141037424,NaN,19.492350000000002
2024-01-14T11:30:00Z,19.5799,19.5806,19.3582,19.4113,19.032476141037424,NaN,19.4956
2024-01-14T11:45:00Z,19.4103,19.5482,19.3339,19.5237,19.032476141037424,NaN,19.467
2024-01-14T12:00:00Z,19.5237,19.8573,19.4948,19.7674,19.032476141037424,NaN,19.64555
2024-01-14T12:15:00Z,19.7674,19.8599,19.5761,19.6456,19.032476141037424,NaN,19.7065
2024-01-14T12:30:00Z,19.6443,19.6551,19.2236,19.3935,19.032476141037424,NaN,19.518900000000002
2024-01-14T12:45:00Z,19.3939,19.4299,19.1489,19.2029,19.032476141037424,NaN,19.2984
2024-01-14T13:00:00Z,19.2036,19.3826,19.1703,19.2672,19.032476141037424,NaN,19.2354
2024-01-14T13:15:00Z,19.2667,19.4827,19.257,19.4447,19.032476141037424,NaN,19.3557
2024-01-14T13:30:00Z,19.4455,19.6331,19.33,19.399,19.032476141037424,NaN,19.42225
2024-01-14T13:45:00Z,19.3983,19.5355,19.2347,19.2438,19.032476141037424,NaN,19.32105
2024-01-14T14:00:00Z,19.2416,19.3876,19.1403,19.1465,19.032476141037424,NaN,19.194049999999997
2024-01-14T14:15:00Z,19.1455,19.2393,19.02,19.1471,19.032476141037424,NaN,19.146299999999997
2024-01-14T14:30:00Z,19.1487,19.255,19.1229,19.1384,19.032476141037424,NaN,19.14355
2024-01-14T14:45:00Z,19.1383,19.1908,18.8618,18.9025,NaN,19.805883353040308,19.020400000000002
2024-01-14T15:00:00Z,18.9033,19.0699,18.902,19.0241,NaN,19.73794501773628,18.963700000000003
2024-01-14T15:15:00Z,19.0242,19.0567,18.9141,18.9883,NaN,19.704975515962648,19.00625
2024-01-14T15:30:00Z,18.9887,19.0139,18.762,18.7872,NaN,19.61113796436638,18.88795
2024-01-14T15:45:00Z,18.7854,18.8861,18.7326,18.7921,NaN,19.506269167929744,18.78875
2024-01-14T16:00:00Z,18.7922,18.8564,18.3311,18.3714,NaN,19.37856725113677,18.5818
2024-01-14T16:15:00Z,18.3725,18.5797,18.3451,18.447,NaN,19.23911552602309,18.40975
2024-01-14T16:30:00Z,18.4471,18.4587,18.2,18.3958,NaN,19.106003973420783,18.42145
2024-01-14T16:45:00Z,18.3918,18.4763,18.2021,18.2754,NaN,19.106003973420783,18.3336
2024-01-14T17:00:00Z,18.2751,18.4359,18.2467,18.3695,NaN,19.101183718470836,18.3223
2024-01-14T17:15:00Z,18.3695,18.546,18.3691,18.4678,NaN,19.101183718470836,18.41865
2024-01-14T17:30:00Z,18.4677,18.5996,18.4617,18.486,NaN,19.101183718470836,18.47685
2024-01-14T17:45:00Z,18.4894,18.5954,18.3818,18.5781,NaN,19.101183718470836,18.533749999999998
2024-01-14T18:00:00Z,18.5775,18.5857,18.3823,18.4016,NaN,19.101183718470836,18.48955
